17787.000000,-Inf
17900.000000,-1.500057
17929.000000,0.666673
17938.000000,-0.000000
17961.000000,-0.000000
17965.000000,-0.000000
17978.000000,-Inf
18318.000000,-0.000000
18484.000000,-Inf
18503.000000,-0.000000
18543.000000,-0.000000
18566.000000,-0.000000
18585.000000,-48767674206634377000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
18613.000000,-0.000000
18715.000000,-0.666673
18815.000000,-Inf
18841.000000,-1.000033
18847.000000,-2163691565914695000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
18849.000000,-24383837103317341000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
18852.000000,-0.000000
18920.000000,-Inf
18967.000000,-Inf
19059.000000,-0.500024
19218.000000,-0.000000
19244.000000,-0.000000
19252.000000,-0.500024
19275.000000,-0.000000
19320.000000,1.000117
19401.000000,-Inf
19456.000000,-1.000033
19533.000000,-0.000000
19621.000000,-0.000000
19638.000000,-0.000000
19655.000000,-73151511309951635000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
19744.000000,-0.000000
19932.000000,-0.000000
19968.000000,-0.000000
20021.000000,-0.333342
20237.000000,-Inf
20363.000000,-0.666673
20405.000000,-0.000000
20461.000000,-Inf
20477.000000,-0.000000
20486.000000,-Inf
20513.000000,-0.000000
20533.000000,-1.500057
20639.000000,-0.000000
20753.000000,-1442477471987404600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
20797.000000,-3.000317
20814.000000,0.666673
20823.000000,-721238735993702290000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
20828.000000,-1.500057
20853.000000,-0.000000
21192.000000,-1.000117
21247.000000,-0.666673
21276.000000,-0.000000
21466.000000,-Inf
21633.000000,-0.000000
21761.000000,-0.000000
21875.000000,-48767674206634377000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
21899.000000,-0.500024
21912.000000,-1.500057
22005.000000,-0.000000
22156.000000,-1.000033
22209.000000,-0.000000
22245.000000,-24383837103317341000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
22261.000000,-1.000117
22346.000000,-0.666673
22353.000000,-721238735993702290000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
22523.000000,-769.308799
22589.000000,-0.000000
22621.000000,-Inf
22654.000000,-0.666673
22704.000000,-0.000000
22846.000000,-Inf
22897.000000,-0.000000
23101.000000,-0.000000
23141.000000,-0.000000
23171.000000,-0.000000
23184.000000,-0.000000
23352.000000,-0.000000
23381.000000,-1.000117
23385.000000,-0.000000
23414.000000,-3.000350
23740.000000,-0.000000
23771.000000,-3.000317
23782.000000,-0.333342
23783.000000,-0.000000
23807.000000,-3.000317
23816.000000,-Inf
23885.000000,-0.000000
23985.000000,-Inf
24088.000000,-0.000000
24092.000000,-1.000015
24107.000000,-1.000033
24118.000000,-0.000000
24138.000000,-24383837103317341000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
24190.000000,-0.000000
24241.000000,-0.000000
24341.000000,-1.500057
24348.000000,Inf
24402.000000,-0.000000
24408.000000,-1153.963198
24416.000000,-769.295817
24463.000000,-0.000000
24688.000000,-721238735993703850000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
24720.000000,-0.000000
24746.000000,-1153.950216
24761.000000,-0.000000
24779.000000,-2.000081
24861.000000,-0.000000
24906.000000,-0.666673
24924.000000,-2.000233
24927.000000,-Inf
25110.000000,-0.000000
25141.000000,-97534519371366251000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
25156.000000,-0.000000
25227.000000,-1.000033
25229.000000,-0.000000
25397.000000,-1.000033
25493.000000,-Inf
25523.000000,-0.000000
25525.000000,-0.000000
25528.000000,Inf
25565.000000,-Inf
25594.000000,-1.000049
25917.000000,-2.000200
25999.000000,-0.000000
26030.000000,-0.000000
26034.000000,-0.000000
26057.000000,-0.333342
26083.000000,-Inf
26142.000000,-0.000000
26241.000000,-Inf
26309.000000,-24383837103317341000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
26422.000000,-0.500024
26425.000000,-2884930301908386800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
26431.000000,-0.000000
26448.000000,-Inf
26481.000000,-0.000000
26504.000000,-Inf
26551.000000,-0.500024
26818.000000,-Inf
27003.000000,-24383837103317341000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
27133.000000,-0.333342
27164.000000,-0.666673
27301.000000,-Inf
27375.000000,-0.000000
27429.000000,-384.654399
27542.000000,-0.500024
27545.000000,Inf
27670.000000,-1.000015
27733.000000,-0.000000
27749.000000,-0.000000
27785.000000,-0.000000
27888.000000,-0.000000
27931.000000,-2.000200
27969.000000,-0.000000
28170.000000,-0.000000
28533.000000,-0.000000
28594.000000,-0.500024
28692.000000,-0.000000
28977.000000,-0.000000
29019.000000,-0.000000
29042.000000,-2.000200
29231.000000,-0.000000
29249.000000,-0.000000
29379.000000,1442452829920989100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
29389.000000,-0.000000
29406.000000,-0.333342
29408.000000,-0.000000
29492.000000,-0.500024
29496.000000,-1.000117
29500.000000,-0.000000
29593.000000,-0.000000
29607.000000,-0.000000
29726.000000,-0.000000
29800.000000,-48767674206634682000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
29852.000000,-1.000117
30106.000000,-0.000000
30116.000000,-0.000000
30139.000000,-0.666673
30379.000000,-Inf
30702.000000,-0.000000
30837.000000,-2.000200
31426.000000,-Inf
31592.000000,-5.000550
31610.000000,-0.333342
31613.000000,-0.000000
31844.000000,-1.000033
31925.000000,-0.000000
32005.000000,-0.500024
32256.000000,-0.333342
32260.000000,-0.000000
32298.000000,-Inf
32329.000000,-0.666673
32438.000000,-0.000000
32798.000000,-0.000000
32799.000000,-0.000000
32844.000000,-2.000233
33005.000000,-0.000000
33270.000000,-384.654399
33561.000000,-0.000000
33694.000000,-0.333342
33751.000000,-0.000000
33803.000000,-0.000000
33964.000000,-1.000117
34193.000000,-73150682268049421000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
34196.000000,-0.000000
34273.000000,-Inf
34299.000000,-0.000000
34333.000000,-769.295817
34488.000000,-Inf
34735.000000,-1.000033
34749.000000,-769.295817
34788.000000,-48767674206634377000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
34867.000000,-24383837103317341000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
34957.000000,-0.000000
35065.000000,-0.000000
35126.000000,-384.654399
35135.000000,-0.333342
35174.000000,-1.000117
35223.000000,-384.654399
35251.000000,-1.000033
35402.000000,-0.000000
35418.000000,-0.666673
35468.000000,-Inf
35617.000000,-1.000049
35702.000000,-0.000000
35780.000000,-0.666673
35815.000000,-0.666673
35930.000000,-0.000000
36074.000000,1.500057
36081.000000,-0.000000
36147.000000,-0.000000
36233.000000,-0.333342
36235.000000,-0.333342
36240.000000,-0.000000
36243.000000,-0.000000
36244.000000,-0.333342
36268.000000,-0.000000
36349.000000,-0.000000
36422.000000,-Inf
36492.000000,-0.666673
36567.000000,-0.666673
36665.000000,-1.000033
36715.000000,-769.308799
36821.000000,-0.500024
36837.000000,-0.333342
36916.000000,-0.000000
37023.000000,-1.000117
37139.000000,-Inf
37268.000000,-384.654399
37532.000000,-1.000117
37616.000000,721238735993703850000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
37649.000000,-3.000317
37652.000000,1.000033
37713.000000,-Inf
37797.000000,-0.000000
37915.000000,-1.000033
38017.000000,-0.000000
38074.000000,-1.000015
38078.000000,-0.500024
38104.000000,-0.000000
38235.000000,-Inf
38382.000000,-0.000000
38396.000000,-1.000033
38495.000000,-384.654399
38524.000000,-Inf
38659.000000,-Inf
38932.000000,-384.654399
39072.000000,-0.500024
39096.000000,-0.000000
39107.000000,-0.000000
39128.000000,-0.666673
39144.000000,-Inf
39309.000000,-0.333342
39354.000000,-Inf
39640.000000,-0.000000
39805.000000,-Inf
40046.000000,-0.000000
40151.000000,-0.666673
40191.000000,-0.000000
40263.000000,-Inf
40291.000000,-0.000000
40345.000000,-0.000000
40361.000000,-0.000000
40379.000000,-Inf
40440.000000,-2.000233
40450.000000,-0.000000
40461.000000,-0.000000
40525.000000,-24383837103317341000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
40527.000000,-0.000000
40583.000000,-0.000000
40619.000000,-0.500024
40680.000000,-1442477471987407700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
40691.000000,-0.000000
40704.000000,-0.000000
40718.000000,-24383837103317341000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
40725.000000,-0.000000
40758.000000,-769.308799
40807.000000,-3.000317
40810.000000,-0.500024
40854.000000,-0.333342
40887.000000,-Inf
40903.000000,-0.000000
41122.000000,-0.000000
41161.000000,-0.000000
41254.000000,-Inf
41304.000000,-24383837103317341000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
41319.000000,-1.000033
41452.000000,-0.000000
41500.000000,-769.308799
41503.000000,-0.000000
41517.000000,-0.500024
41523.000000,-73151511309951635000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
41529.000000,-0.000000
41545.000000,-1.000033
41612.000000,-Inf
41677.000000,-0.500024
41726.000000,-0.000000
41792.000000,-1.000033
41880.000000,-2.000200
41923.000000,-1.000117
41943.000000,-721238735993703850000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
42120.000000,-1.500057
42183.000000,-0.000000
42217.000000,Inf
42253.000000,-0.666673
42425.000000,-0.000000
42470.000000,-Inf
42536.000000,-769.308799
42603.000000,-0.000000
42627.000000,-0.000000
42640.000000,-384.654399
42695.000000,-0.000000
42711.000000,-1.000117
42738.000000,-0.000000
42775.000000,-0.000000
42782.000000,-1.500057
42831.000000,-0.000000
43129.000000,-0.000000
43133.000000,-0.000000
43186.000000,-1.000033
43312.000000,-Inf
43426.000000,-Inf
43451.000000,-0.000000
43455.000000,-1.000033
43459.000000,-2.000200
43465.000000,-1.000117
43521.000000,-2.000081
43527.000000,-1.000117
43680.000000,-Inf
43686.000000,-24383837103317341000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
43730.000000,-Inf
43807.000000,-Inf
43896.000000,-73151511309951635000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
44001.000000,-0.000000
44018.000000,-0.000000
44039.000000,-0.000000
44052.000000,-0.000000
44079.000000,-769.308799
44102.000000,-2.000233
44108.000000,-0.000000
44171.000000,-0.500024
44183.000000,-0.000000
44244.000000,-0.333342
44258.000000,-721238735993703850000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
44368.000000,0.333342
44482.000000,0.500024
44589.000000,-0.666673
44709.000000,-0.000000
44833.000000,-0.000000
44860.000000,-384.654399
44873.000000,0.333342
45031.000000,-0.000000
45032.000000,-1.000117
45183.000000,-73150682268049421000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
45195.000000,-Inf
45221.000000,-Inf
45357.000000,-0.000000
45479.000000,-0.000000
45524.000000,-0.000000
45525.000000,-0.333342
45567.000000,-0.500024
45570.000000,-0.333342
45623.000000,-384.654399
45728.000000,-48767674206634377000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
45801.000000,-48767674206634377000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
45853.000000,-0.500024
45891.000000,-0.500024
46126.000000,-Inf
46290.000000,-2.000233
46448.000000,-1.000117
46467.000000,-0.500024
46471.000000,-3.000317
46479.000000,-1.000015
46486.000000,-0.000000
46867.000000,-1.000033
46874.000000,-0.000000
47002.000000,-Inf
47116.000000,-0.000000
47317.000000,-1.500057
47333.000000,-0.500024
47360.000000,-0.000000
47387.000000,-1153.950216
47396.000000,-Inf
47507.000000,-0.500024
47552.000000,-721238735993703850000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
47555.000000,-48767674206634682000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
47644.000000,-0.000000
47836.000000,-0.000000
48125.000000,-2163716207981112000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
48184.000000,-0.000000
48332.000000,-1.000117
48494.000000,-Inf
48549.000000,-0.500024
48563.000000,-0.500024
48612.000000,-0.333342
48633.000000,-0.000000
48635.000000,-3.000317
48865.000000,-0.000000
48868.000000,-0.000000
48974.000000,-0.000000
49088.000000,-Inf
49108.000000,-0.333342
49125.000000,-0.000000
49157.000000,-0.333342
49229.000000,-0.333342
49423.000000,-1.500057
49441.000000,-0.000000
49459.000000,-0.500024
49502.000000,-1.000117
49564.000000,-0.000000
49629.000000,-1.000117
49683.000000,-0.500024
49684.000000,-0.000000
49927.000000,-0.333342
49945.000000,-0.000000
50094.000000,-0.666673
50206.000000,-0.500024
50285.000000,-0.666673
50355.000000,0.500024
50440.000000,-0.500024
50536.000000,-0.000000
50567.000000,-1.000033
50590.000000,-0.000000
50602.000000,-2163691565914695000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
50712.000000,-Inf
50816.000000,-0.666673
50826.000000,-Inf
50889.000000,-1153.950216
50933.000000,-0.000000
50973.000000,-0.666673
50989.000000,-0.000000
50996.000000,-121918356474683900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
51048.000000,-0.000000
51060.000000,-0.000000
51064.000000,Inf
51121.000000,-0.000000
51131.000000,-0.000000
51149.000000,-0.000000
51182.000000,-1.000117
51309.000000,-0.000000
51401.000000,-1.500057
51419.000000,-24383837103317341000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
51433.000000,-0.000000
51520.000000,-0.000000
51522.000000,-0.000000
51535.000000,-Inf
51537.000000,-0.500024
51778.000000,-0.000000
51787.000000,-0.333342
51794.000000,-0.000000
51838.000000,-0.000000
51847.000000,-0.000000
51874.000000,-3.000317
51891.000000,-0.000000
51953.000000,-0.333342
52046.000000,-0.000000
52180.000000,-0.000000
52202.000000,-0.000000
52269.000000,-0.000000
52322.000000,-0.333342
52595.000000,-0.000000
52611.000000,-0.000000
52695.000000,-384.654399
52841.000000,-0.000000
52868.000000,-0.666673
52921.000000,-0.000000
53058.000000,-Inf
53129.000000,-2.000200
53149.000000,-Inf
53178.000000,-1.000117
53179.000000,-0.000000
53186.000000,-0.000000
53209.000000,-0.666673
53448.000000,-1.000117
53529.000000,-384.654399
53556.000000,-2.000200
53614.000000,-0.000000
53736.000000,-0.500024
53781.000000,-Inf
53899.000000,-0.000000
53906.000000,-0.500024
53966.000000,-0.000000
53976.000000,-0.666673
54029.000000,2.000200
54248.000000,-0.000000
54369.000000,-1.500057
54505.000000,-1.000015
54551.000000,-Inf
54616.000000,-721238735993702290000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
54617.000000,-0.000000
54741.000000,-0.000000
54807.000000,-1.000033
54825.000000,-0.333342
54834.000000,-0.000000
54874.000000,-0.000000
54926.000000,-Inf
54932.000000,-Inf
54994.000000,-0.000000
55008.000000,-2.000233
55150.000000,-Inf
55303.000000,-0.000000
55360.000000,-0.666673
55381.000000,-24383837103317341000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
55446.000000,-0.500024
55534.000000,-0.000000
55637.000000,-0.000000
55664.000000,-0.000000
55771.000000,-0.333342
56186.000000,-0.000000
56280.000000,-0.000000
56309.000000,-384.654399
56364.000000,-1.000015
56374.000000,-1.500057
56553.000000,-0.666673
56594.000000,-0.666673
56646.000000,-0.000000
56649.000000,-0.000000
56723.000000,-1.500057
56921.000000,-2.000200
56934.000000,-Inf
57110.000000,-Inf
57217.000000,-0.333342
57245.000000,-0.000000
57251.000000,-24383837103317341000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
57304.000000,-0.000000
57316.000000,-0.000000
57380.000000,-769.308799
57489.000000,-0.000000
57503.000000,-0.000000
57504.000000,-769.308799
57532.000000,-0.000000
57722.000000,-24383837103317341000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
57773.000000,-Inf
57818.000000,-24383837103317341000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
57843.000000,-0.000000
58088.000000,-0.000000
58283.000000,-0.000000
58287.000000,-0.333342
58414.000000,-48767674206634377000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
58480.000000,0.666673
58506.000000,-1.000117
58532.000000,-0.000000
58616.000000,-0.000000
58628.000000,-1153.963198
58650.000000,-384.654399
58660.000000,-Inf
58676.000000,-0.000000
58884.000000,-Inf
58912.000000,-1153.950216
58913.000000,-0.000000
59195.000000,-1.000117
59295.000000,-0.000000
59427.000000,-0.000000
59440.000000,-Inf
59580.000000,-0.000000
59616.000000,-0.000000
59618.000000,-384.654399
59678.000000,-0.666673
59822.000000,-1.000049
60027.000000,-1.000033
60150.000000,-0.000000
60313.000000,-384.654399
60348.000000,-0.000000
60498.000000,-769.308799
60587.000000,-0.000000
